work _work
for _for
miramax B-producer.name

what _what
type _type
of _of
audience _audience
can _can
watch _watch
cars B-movie.name

is _is
toy B-movie.name
story I-movie.name
for B-rating.name
kids I-rating.name

rating _rating
of _of
movie _movie

what _what
is _is
movie _movie
rated _rated

show _show
me _me
the _the
film _film
rating _rating

is _is
this _this
movie _movie
suitable B-rating.name
for I-rating.name
small I-rating.name
children I-rating.name

show _show
me _me
the _the
rating _rating
for _for
the _the
movie _movie

what _what
is _is
the _the
mpaa B-rating.name
rating _rating
for _for
movie _movie

what _what
is _is
the _the
reccommended _reccommended
audience _audience
for _for
movie _movie

can _can
i _i
see _see
this _this
film _film
rating _rating

what _what
is _is
the _the
parental _parental
rating _rating
on _on
this _this
movie _movie

what _what
is _is
the _the
rating _rating
of _of
movie _movie

movie _movie
rating _rating

what _what
rating _rating
did _did
the B-movie.name
dark I-movie.name
knight I-movie.name
rises I-movie.name
receive _receive

what _what
is _is
the _the
rating _rating
for _for
dark I-movie.name
knight I-movie.name

rating _rating
for _for
dark B-movie.name
knight I-movie.name

can _can
you _you
tell _tell
me _me
whats _whats
the _the
rating _rating
of _of
movie _movie
avatar B-movie.name

i _i
need _need
to _to
know _know
the _the
rating _rating
of _of
the _the
movie _movie
avatar B-movie.name

show _show
me _me
the _the
rating _rating
of _of
the _the
movie _movie
avatar B-movie.name

what _what
is _is
the _the
rating _rating
for _for
the _the
movie _movie
ants B-movie.name

is _is
hotel B-movie.name
transylavania I-movie.name
good _good
for _for
adults _adults

show _show
me _me
the _the
rating _rating
for _for
the _the
movie _movie
the B-movie.name
lord I-movie.name
of I-movie.name
rings I-movie.name

what _what
age _age
is _is
marley B-movie.name
and I-movie.name
me I-movie.name
appropriate _appropriate

how _how
old _old
should _should
a _a
person _person
be _be
to _to
watch _watch
marley B-movie.name
and I-movie.name
me I-movie.name

what _what
age _age
is _is
appropriate _appropriate
to _to
watch _watch
marley B-movie.name
and I-movie.name
me I-movie.name

what _what
rating _rating
is _is
superman B-movie.name

rating _rating
for _for
transylvania B-movie.name

tell _tell
me _me
the _the
rating _rating
of _of
the _the
movie _movie
grease B-movie.name

what _what
is _is
grease B-movie.name
rated _rated

tell _tell
me _me
the _the
rating _rating
of _of
the _the
film _film
grease B-movie.name

what _what
is _is
the _the
appropriate _appropriate
age _age
for _for
clueless B-movie.name

what _what
is _is
the _the
rating _rating
of _of
dirty B-movie.name
dancing I-movie.name

what _what
is _is
the _the
rating _rating
for _for
dirty B-movie.name
dancing I-movie.name

what _what
rating _rating
is _is
freedom B-movie.name
writers I-movie.name

what _what
is _is
the _the
rating _rating
for _for
house B-movie.name
at I-movie.name
the I-movie.name
end I-movie.name
of I-movie.name
the I-movie.name
street I-movie.name

what _what
ratings _ratings
does _does
the _the
house B-movie.name
at I-movie.name
the I-movie.name
end I-movie.name
of I-movie.name
the I-movie.name
street I-movie.name
hold _hold

is _is
it _it
appropriate _appropriate
to _to
take _take
my _my
16 _16
year _year
old _old
to _to
see _see
land B-movie.name
of I-movie.name
the I-movie.name
lost I-movie.name

is _is
the _the
movie _movie
life B-movie.name
is I-movie.name
beautiful I-movie.name
ok _ok
for _for
my _my
six _six
year _year
old _old
to _to
watch _watch

find _find
the _the
rating _rating
of _of
the _the
movie _movie
step B-movie.name
up I-movie.name

rating _rating
for _for
the B-movie.name
green I-movie.name
hornet I-movie.name

show _show
me _me
the _the
film _film
rating _rating
for _for
avengers I-movie.name

show _show
rating _rating
for _for
the _the
film _film
avengers I-movie.name

show _show
rating _rating
of _of
movie _movie
avengers B-movie.name

what _what
is _is
the _the
rating _rating
for _for
the B-movie.name
avenger I-movie.name
movie _movie

rating _rating
for _for
the B-movie.name
avengers I-movie.name

what _what
is _is
jurassic B-movie.name
park I-movie.name
rated _rated

list _list
movie _movie
ratings _ratings
for _for
us B-country.name
movie _movie
looper B-movie.name

show _show
movie _movie
ratings _ratings
for _for
us B-country.name
movie _movie
looper B-movie.name

what _what
audience _audience
will _will
watch _watch
black B-movie.name
swan I-movie.name

how _how
is _is
a B-movie.name
good I-movie.name
man I-movie.name
in I-movie.name
africa I-movie.name
is _is
rating _rating

can _can
i _i
take _take
my _my
13 _13
year _year
old _old
to _to
see _see
american B-movie.name
pie I-movie.name

how _how
old _old
for _for
black B-movie.name
swan I-movie.name

what _what
age _age
is _is
black B-movie.name
swan I-movie.name
appropriate _appropriate
for _for

can _can
you _you
tell _tell
me _me
the _the
rating _rating
for _for
cabin I-movie.name
in I-movie.name
the I-movie.name
woods I-movie.name

i _i
would _would
like _like
to _to
know _know
the _the
rating _rating
for _for
cabin I-movie.name
in I-movie.name
the I-movie.name
woods I-movie.name

kindly _kindly
show _show
me _me
the _the
rating _rating
for _for
cabin I-movie.name
in I-movie.name
the I-movie.name
woods I-movie.name

show _show
me _me
the _the
rating _rating
for _for
cabin I-movie.name
in I-movie.name
the I-movie.name
woods I-movie.name

rating _rating
for _for
resident B-movie.name
evil I-movie.name

show _show
me _me
the _the
rating _rating
for _for
the _the
movie _movie
romeo B-movie.name
must I-movie.name
die I-movie.name

what _what
is _is
the _the
rating _rating
for _for
satyricon B-movie.name

what _what
restrictions _restrictions
does _does
the B-movie.name
campaign I-movie.name
film _film
have _have
for _for
viewers _viewers

what _what
is _is
the _the
rating _rating
for _for
the _the
movie _movie
the B-movie.name
campaign I-movie.name

show _show
me _me
the _the
rating _rating
for _for
the _the
movie _movie
the B-movie.name
expendables I-movie.name
2 I-movie.name

show _show
me _me
the _the
rating _rating
for _for
the _the
movie _movie
the B-movie.name
mechanic I-movie.name

can _can
you _you
find _find
out _out
what _what
the _the
movie _movie
dredd B-movie.name
is _is
rated _rated

look _look
up _up
the _the
rating _rating
for _for
the _the
movie _movie
dredd B-movie.name

search _search
for _for
the _the
rating _rating
of _of
the _the
movie _movie
dredd B-movie.name

what _what
is _is
the _the
movie _movie
rating _rating
for _for
die B-movie.name
hard I-movie.name

twilight B-movie.name
revenue _revenue

what _what
was _was
the _the
gross _gross
profit _profit
for _for
twilight B-movie.name

how _how
much _much
did _did
et B-movie.name
gross _gross
worldwide _worldwide

what _what
did _did
et B-movie.name
gross _gross

what _what
were _were
et B-movie.name
is _is
revenues _revenues

can _can
you _you
tell _tell
me _me
about _about
the _the
revenue _revenue
generated _generated
by _by
the _the
movie _movie
avatar B-movie.name

how _how
much _much
money _money
did _did
avatar B-movie.name
make _make

how _how
much _much
revenue _revenue
did _did
the _the
movie _movie
avatar B-movie.name
generate _generate

tell _tell
me _me
about _about
the _the
revenue _revenue
generated _generated
by _by
the _the
movie _movie
avatar B-movie.name

how _how
much _much
money _money
did _did
pretty B-movie.name
woman I-movie.name
take _take
in _in

revenue _revenue
for _for
pretty B-movie.name
woman I-movie.name

gross _gross
earnings _earnings
for _for
avengers B-movie.name
movie _movie

ticket _ticket
sales _sales
for _for
the _the
movie _movie
avengers I-movie.name

what _what
was _was
the _the
gross _gross
earnings _earnings
for _for
the B-movie.name
avengers I-movie.name
movie _movie

how _how
much _much
revenue _revenue
did _did
the B-movie.name
avengers I-movie.name
take _take
it _it

what _what
were _were
the _the
gross _gross
receipts _receipts
for _for
the B-movie.name
avengers I-movie.name

can _can
you _you
give _give
me _me
the _the
revenue _revenue
of _of
the _the
movie _movie
titanic B-movie.name

how _how
much _much
revenue _revenue
did _did
titanic B-movie.name
make _make

profits _profits
made _made
by _by
titanic B-movie.name

revenue _revenue
for _for
titanic B-movie.name

revenue _revenue
for _for
titanic B-movie.name

total _total
titanic B-movie.name
revenues _revenues

what _what
was _was
the _the
revenue _revenue
for _for
toy B-movie.name
story I-movie.name
3 I-movie.name

dark B-movie.name
knight I-movie.name
revenue _revenue

how _how
much _much
did _did
the B-movie.name
dark I-movie.name
night I-movie.name
generate _generate

can _can
i _i
see _see
the B-movie.name
lion I-movie.name
king I-movie.name
is _is
revenue _revenue

can _can
i _i
see _see
what _what
the B-movie.name
lion I-movie.name
king I-movie.name
is _is
revenue _revenue
was _was

show _show
me _me
the B-movie.name
lion I-movie.name
king I-movie.name
is _is
revenue _revenue

what _what
was _was
the B-movie.name
lion I-movie.name
king I-movie.name
is _is
revenue _revenue

how _how
much _much
did _did
jurassic B-movie.name
park I-movie.name
make _make

how _how
much _much
money _money
did _did
finding B-movie.name
nemo I-movie.name
make _make

what _what
did _did
the _the
movie _movie
finding B-movie.name
nemo I-movie.name
gross _gross

how _how
much _much
did _did
the _the
transformers B-movie.name
make _make
in _in
revenues _revenues

revenue _revenue
for _for
transformers B-movie.name

how _how
many _many
minutes _minutes
is _is
finding B-movie.name
nemo I-movie.name

how _how
many _many
minutes _minutes
is _is
in B-movie.name
july I-movie.name

how _how
many _many
minutes _minutes
is _is
star B-movie.name
wars I-movie.name
four I-movie.name

what _what
is _is
the _the
length _length
of _of
the B-movie.name
sound I-movie.name
of I-movie.name
music I-movie.name

how _how
long _long
is _is
the _the
movie _movie

how _how
many _many
minutes _minutes
is _is
life B-movie.name
is I-movie.name
beautfiul I-movie.name

how _how
long _long
is _is
the _the
movie _movie
the B-movie.name
campaign I-movie.name

what _what
is _is
avatar B-movie.name
about _about

what _what
was _was
star B-movie.name
wars I-movie.name
four I-movie.name
about _about

what _what
is _is
movie _movie
about _about

who _who
wrote _wrote
this _this
movie _movie

actor _actor
from _from
forrest B-movie.name
gump I-movie.name
lieutenant B-character.name
dan I-character.name

actor _actor
who _who
played _played
stephanie B-character.name
in _in
full B-movie.name
house I-movie.name

what _what
female _female
played _played
as _as
number B-character.name
13 I-character.name
in _in
the _the
tv _tv
show _show
house B-movie.name

what _what
actress _actress
starred _starred
in _in
i B-movie.name
love I-movie.name
lucy I-movie.name
as _as
ethel B-character.name

who _who
played _played
beaver B-character.name
in _in
leave B-movie.name
it I-movie.name
to I-movie.name
beaver I-movie.name

can _can
you _you
tell _tell
me _me
the _the
name _name
of _of
the _the
actor _actor
who _who
played _played
todd B-character.name
in _in
the _the
tv _tv
show _show
one B-movie.name
life I-movie.name
to I-movie.name
live I-movie.name

give _give
me _me
